0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.329, 0.100, 0.900, 0.500, 0.100, 0.100, 0.367, 0.500, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.757
0.420, 0.633, 0.233, 0.100, 0.633, 0.500, 0.100, 0.100, 0.367, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.258
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.214, 0.100, 0.367, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.581
0.420, 0.367, 0.100, 0.500, 0.367, 0.900, 0.100, 0.500, 0.367, 0.900, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.365
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.100, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.351
0.260, 0.633, 0.633, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.740, 0.633, 0.100, 0.100, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.809
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.443, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.643
0.420, 0.633, 0.233, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.500, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.100, 0.900, 0.500, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.809
0.260, 0.767, 0.767, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.602
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.700, 0.329, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.700, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.320
0.580, 0.233, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.738
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.329, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.695
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.443, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.662
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.214, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.726
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.300, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.689
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.800, 0.214, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.900, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.469
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.557, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.595
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.557, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.616
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.300, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.700, 0.740, 0.000, 0.000, 0.500, 0.100, 0.500, 0.500, 0.100, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.817
0.580, 0.367, 0.233, 0.100, 0.367, 0.100, 0.500, 0.500, 0.100, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.417
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.500, 0.557, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.772
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.329, 0.100, 0.633, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.678
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.300, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.700, 0.580, 0.000, 0.000, 0.500, 0.100, 0.500, 0.500, 0.100, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.730
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.730
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.557, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.612
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.300, 0.329, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.700, 0.260, 0.000, 0.000, 0.100, 0.900, 0.100, 0.500, 0.900, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.757
0.260, 0.367, 0.367, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.700, 0.200, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.336
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.817
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.788
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.443, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.672
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.329, 0.100, 0.633, 0.500, 0.100, 0.100, 0.367, 0.500, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.523
0.420, 0.233, 0.100, 0.100, 0.367, 0.500, 0.100, 0.900, 0.367, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.900, 0.900, 0.900, 0.900, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.772
0.420, 0.633, 0.233, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.500, 0.580, 0.367, 0.100, 0.100, 0.100, 0.900, 0.100, 0.500, 0.900, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.798
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.671, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.631
0.420, 0.500, 0.500, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.751
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.700, 0.557, 0.900, 0.900, 0.500, 0.100, 0.500, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.647
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.329, 0.100, 0.367, 0.100, 0.500, 0.900, 0.633, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.666
0.420, 0.500, 0.633, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.420, 0.900, 0.900, 0.900, 0.900, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.713
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.214, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.653
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.900, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.676
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.500, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.504
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.700, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.300, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.647
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.500, 0.557, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.726
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.738
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.214, 0.100, 0.633, 0.100, 0.100, 0.500, 0.100, 0.500, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.606
0.420, 0.633, 0.500, 0.500, 0.367, 0.100, 0.100, 0.500, 0.100, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.494
